timestamp,frame_id,uid,x,y,w,h,last_x,last_y,last_w,last_h,last_ts,last_slow_ts,last_source,state,frames_matched,frames_missing,confidence,hash_history,ttl,fast_miss_count,vx,vy,vw,vh,score,score_brut,fp_penalty,transition_density,s_td,density_raw,s_dens,cc_raw,s_cc,s_hreg,row_fill,tiers_active,vproj,s_vp,s_pf,bg_score
187112.069757,481,0,1370,524,62,20,1370,524,62,20,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,67,27,0.637,16777215|16429131440664346623|16429131440664346623|18446740639883264775|13310653545721300751,473,0,0.0,0.0,0.0,0.0,0.637,0.637,0.0,0.2418,0.3066,0.2963,0.5926,2,0.25,0.9704,1.0,3,0.0498,0.6977,0.8981,0.8819
187112.069757,481,5,254,404,32,10,254,404,32,10,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,33,278,0.3836,16493420358744809984|16493420324653508128|8102100185764533008|10426036239932507686|16493561062795716391,222,0,0.0,0.0,0.0,0.0,0.3836,0.4836,0.1,0.303,0.5106,0.3611,0.7222,2,0.25,0.8,1.0,3,0.1381,0.4188,0.0397,0.7911
187112.069757,481,10,32,580,70,28,32,580,70,28,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,39,27,0.1975,18446743244789252096|9160056724311704837|9155570782224805984|2097900179970152793|9187201948296691811,473,0,0.0,0.0,0.0,0.0,0.1975,0.3475,0.15,0.3111,0.5375,0.3763,0.7527,1,0.125,0.0,1.0,3,0.0506,0.7057,0.5623,0.7224
187112.069757,481,12,1248,528,60,30,1248,528,60,30,187111.2488714,187111.2488714,slow,MaskState.CONFIRMED,19,20,0.3541,1080863910571016191|1080863910571016191|1742893983568297727|361700846943101951|1013044999619596239,480,0,0.0,0.0,0.0,0.0,0.3541,0.3541,0.0,0.1829,0.1104,0.2363,0.4725,2,0.25,0.2,1.0,3,0.0501,0.7014,0.7869,0.8229
187112.069757,481,13,1574,472,108,28,1574,472,108,28,187100.1000818,187099.1956586,fast,MaskState.CONFIRMED,13,476,1.0,362266897846173695|362266897846173695|362266897846173695|362266897846173695|362266897846173695,24,0,0.0,0.0,0.0,0.0,0.1616,0.3116,0.15,0.2925,0.4756,0.505,0.99,1,0.125,0.0,1.0,3,0.1118,0.6822,0.2683,0.8399
187112.069757,481,17,1196,600,92,20,1196,600,92,20,187110.9153677,187110.9153677,slow,MaskState.CONFIRMED,40,35,0.6736,2898270498427076464|506381209866536935|4556263603724031900|2238024032619268080|8454143,465,0,0.0,0.0,0.0,0.0,0.6736,0.6736,0.0,0.372,0.7401,0.494,0.9881,2,0.25,1.0,1.0,3,0.1064,0.7364,0.2721,0.8543
187112.069757,481,18,614,448,50,14,614,448,50,14,187103.8547961,187103.8547961,slow,MaskState.CONFIRMED,15,349,0.4296,14844874223807171615|14846000123714014238|663054769552069505|4150368244619118499|5837055872725618461,151,0,0.0,0.0,0.0,0.0,0.4296,0.5296,0.1,0.24,0.3007,0.1619,0.3238,2,0.25,1.0,1.0,3,0.0405,0.6045,0.365,0.8014
187112.069757,481,19,1724,500,20,10,1724,500,20,10,187110.4260226,187110.4260226,slow,MaskState.CONFIRMED,18,57,0.1555,2170240783379620884|1877454652819911990|6939500624592332134|2242545361214210048|4543858258531696864,443,0,0.0,0.0,0.0,0.0,0.1555,0.4055,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.0895,0.9049,0.4365,0.8821
187112.069757,481,21,1066,413,10,11,1060,456,46,14,187111.8560388,187111.8560388,slow,MaskState.CONFIRMED,28,1,0.137,9431164369273680124|18444492826881258544|17886112152792506496|1085102593110141024|252117763,499,0,119.295,-748.304,-683.234,-43.38,0.137,0.387,0.25,0.2889,0.4635,0.2842,0.5684,1,0.125,0.0,1.0,3,0.0687,0.887,0.9183,0.8109
187112.069757,481,22,400,480,190,30,400,480,190,30,187106.4801666,187106.4801666,slow,MaskState.CONFIRMED,24,231,0.2369,6800258825579347968|16095688456472051712|8718054619613191939|221400929721449983|16498079873500593983,269,0,0.0,0.0,0.0,0.0,0.2369,0.3869,0.15,0.5,0.8335,0.4223,0.8446,1,0.125,0.0,1.0,3,0.0632,0.8319,0.6071,0.9077
187112.069757,481,23,1078,250,18,60,1078,250,18,60,187109.1165019,187109.1165019,slow,MaskState.CONFIRMED,19,107,0.3921,9277684573910070784|9277684573910070784|9277684573910070784|36170500689757942|18302628902813560960,393,0,0.0,0.0,0.0,0.0,0.3921,0.3921,0.0,0.3404,0.6351,0.166,0.3319,2,0.25,0.2344,0.7021,3,0.0417,0.6172,0.4588,0.9214
187112.069757,481,24,1408,754,172,36,1408,754,172,36,187111.2488714,187111.2488714,slow,MaskState.CONFIRMED,22,20,0.1418,13961370778965631457|18012688408190911492|10125366033261879649|17435822563599320084|13961688680359904131,480,0,0.0,0.0,0.0,0.0,0.1418,0.2918,0.15,0.2438,0.3134,0.5373,0.9253,1,0.125,0.0,1.0,3,0.074,0.9401,0.2194,0.9576
187112.069757,481,25,1352,592,102,24,1352,592,102,24,187110.6823563,187110.6823563,slow,MaskState.CONFIRMED,38,44,0.2392,56568743554775264|17361641481273145584|17499419934242173040|54290521169657855|17361623819963507202,456,0,0.0,0.0,0.0,0.0,0.2392,0.3892,0.15,0.3913,0.8045,0.4787,0.9574,1,0.125,0.0,1.0,3,0.063,0.8295,0.2998,0.8137
187112.069757,481,28,1766,152,22,12,1766,152,22,12,187107.4699282,187107.4699282,slow,MaskState.CONFIRMED,7,189,0.1444,2234782321317537135|1946513181831145772|16645375020530437385|3468461072346173440|9277545446118478848,311,0,0.0,0.0,0.0,0.0,0.1444,0.3944,0.25,0.4583,0.9723,0.2143,0.4286,1,0.125,0.0,1.0,3,0.0255,0.4551,0.6888,0.8609
187112.069757,481,31,1612,432,58,22,1612,432,58,22,187110.5480024,187110.5480024,slow,MaskState.CONFIRMED,23,50,0.1929,5811442537381170744|12599249010945492764|9696681856161750786|141703738490622|180637532554067711,450,0,0.0,0.0,0.0,0.0,0.1929,0.2929,0.1,0.1562,0.0218,0.325,0.65,4,0.5,0.0,1.0,3,0.0588,0.7875,0.3899,0.9159
187112.069757,481,36,1596,706,146,32,1596,706,146,32,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,7,27,0.1827,9711692084506848511|506381209866536711|506381209866536711|4548634657276623103|17755220627973146375,473,0,0.0,0.0,0.0,0.0,0.1827,0.3327,0.15,0.2836,0.4459,0.5041,0.9917,1,0.125,0.0,1.0,3,0.075,0.9496,0.2773,0.9285
187112.069757,481,41,1016,631,120,25,1038,592,102,22,187111.8560388,187111.8560388,slow,MaskState.CONFIRMED,8,1,0.6604,10127624197196138182|504685741343767033|17363908734480220159|14974345132781834127|10342094883821424519,499,0,-379.574,694.079,325.349,54.225,0.6604,0.6604,0.0,0.3478,0.6598,0.487,0.974,2,0.25,1.0,1.0,3,0.1085,0.7149,0.3075,0.8799
187112.069757,481,47,1778,440,24,10,1778,440,24,8,187111.4170965,187110.8331121,fast,MaskState.CONFIRMED,15,19,1.0,2242545495958306623|2242545357980376863|2170205323086544700|508692616146001695|4268074595560452118,481,0,0.0,0.0,0.0,0.0,0.1277,0.3777,0.25,0.4286,0.9286,0.25,0.5,1,0.125,0.0,1.0,2,0.0625,0.825,0.3572,0.8447
187112.107363,482,0,1370,524,62,20,1370,524,62,20,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,67,28,0.637,16777215|16429131440664346623|16429131440664346623|18446740639883264775|13310653545721300751,472,0,0.0,0.0,0.0,0.0,0.637,0.637,0.0,0.2418,0.3066,0.2963,0.5926,2,0.25,0.9704,1.0,3,0.0498,0.6977,0.8981,0.8819
187112.107363,482,5,254,404,32,10,254,404,32,10,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,33,279,0.3836,16493420358744809984|16493420324653508128|8102100185764533008|10426036239932507686|16493561062795716391,221,0,0.0,0.0,0.0,0.0,0.3836,0.4836,0.1,0.303,0.5106,0.3611,0.7222,2,0.25,0.8,1.0,3,0.1381,0.4188,0.0397,0.7911
187112.107363,482,10,32,580,70,28,32,580,70,28,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,39,28,0.1975,18446743244789252096|9160056724311704837|9155570782224805984|2097900179970152793|9187201948296691811,472,0,0.0,0.0,0.0,0.0,0.1975,0.3475,0.15,0.3111,0.5375,0.3763,0.7527,1,0.125,0.0,1.0,3,0.0506,0.7057,0.5623,0.7224
187112.107363,482,12,1248,528,60,30,1248,528,60,30,187111.2488714,187111.2488714,slow,MaskState.CONFIRMED,19,21,0.3541,1080863910571016191|1080863910571016191|1742893983568297727|361700846943101951|1013044999619596239,479,0,0.0,0.0,0.0,0.0,0.3541,0.3541,0.0,0.1829,0.1104,0.2363,0.4725,2,0.25,0.2,1.0,3,0.0501,0.7014,0.7869,0.8229
187112.107363,482,13,1574,472,108,28,1574,472,108,28,187100.1000818,187099.1956586,fast,MaskState.CONFIRMED,13,477,1.0,362266897846173695|362266897846173695|362266897846173695|362266897846173695|362266897846173695,23,0,0.0,0.0,0.0,0.0,0.1616,0.3116,0.15,0.2925,0.4756,0.505,0.99,1,0.125,0.0,1.0,3,0.1118,0.6822,0.2683,0.8399
187112.107363,482,17,1196,600,92,20,1196,600,92,20,187110.9153677,187110.9153677,slow,MaskState.CONFIRMED,40,36,0.6736,2898270498427076464|506381209866536935|4556263603724031900|2238024032619268080|8454143,464,0,0.0,0.0,0.0,0.0,0.6736,0.6736,0.0,0.372,0.7401,0.494,0.9881,2,0.25,1.0,1.0,3,0.1064,0.7364,0.2721,0.8543
187112.107363,482,18,614,448,50,14,614,448,50,14,187103.8547961,187103.8547961,slow,MaskState.CONFIRMED,15,350,0.4296,14844874223807171615|14846000123714014238|663054769552069505|4150368244619118499|5837055872725618461,150,0,0.0,0.0,0.0,0.0,0.4296,0.5296,0.1,0.24,0.3007,0.1619,0.3238,2,0.25,1.0,1.0,3,0.0405,0.6045,0.365,0.8014
187112.107363,482,19,1724,500,20,10,1724,500,20,10,187110.4260226,187110.4260226,slow,MaskState.CONFIRMED,18,58,0.1555,2170240783379620884|1877454652819911990|6939500624592332134|2242545361214210048|4543858258531696864,442,0,0.0,0.0,0.0,0.0,0.1555,0.4055,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.0895,0.9049,0.4365,0.8821
187112.107363,482,21,1065,418,12,11,1060,456,46,14,187111.8560388,187111.8560388,slow,MaskState.CONFIRMED,28,2,0.137,9431164369273680124|18444492826881258544|17886112152792506496|1085102593110141024|252117763,498,0,119.295,-748.304,-683.234,-43.38,0.137,0.387,0.25,0.2889,0.4635,0.2842,0.5684,1,0.125,0.0,1.0,3,0.0687,0.887,0.9183,0.8109
187112.107363,482,22,400,480,190,30,400,480,190,30,187106.4801666,187106.4801666,slow,MaskState.CONFIRMED,24,232,0.2369,6800258825579347968|16095688456472051712|8718054619613191939|221400929721449983|16498079873500593983,268,0,0.0,0.0,0.0,0.0,0.2369,0.3869,0.15,0.5,0.8335,0.4223,0.8446,1,0.125,0.0,1.0,3,0.0632,0.8319,0.6071,0.9077
187112.107363,482,23,1078,250,18,60,1078,250,18,60,187109.1165019,187109.1165019,slow,MaskState.CONFIRMED,19,108,0.3921,9277684573910070784|9277684573910070784|9277684573910070784|36170500689757942|18302628902813560960,392,0,0.0,0.0,0.0,0.0,0.3921,0.3921,0.0,0.3404,0.6351,0.166,0.3319,2,0.25,0.2344,0.7021,3,0.0417,0.6172,0.4588,0.9214
187112.107363,482,24,1408,754,172,36,1408,754,172,36,187111.2488714,187111.2488714,slow,MaskState.CONFIRMED,22,21,0.1418,13961370778965631457|18012688408190911492|10125366033261879649|17435822563599320084|13961688680359904131,479,0,0.0,0.0,0.0,0.0,0.1418,0.2918,0.15,0.2438,0.3134,0.5373,0.9253,1,0.125,0.0,1.0,3,0.074,0.9401,0.2194,0.9576
187112.107363,482,25,1352,592,102,24,1352,592,102,24,187110.6823563,187110.6823563,slow,MaskState.CONFIRMED,38,45,0.2392,56568743554775264|17361641481273145584|17499419934242173040|54290521169657855|17361623819963507202,455,0,0.0,0.0,0.0,0.0,0.2392,0.3892,0.15,0.3913,0.8045,0.4787,0.9574,1,0.125,0.0,1.0,3,0.063,0.8295,0.2998,0.8137
187112.107363,482,28,1766,152,22,12,1766,152,22,12,187107.4699282,187107.4699282,slow,MaskState.CONFIRMED,7,190,0.1444,2234782321317537135|1946513181831145772|16645375020530437385|3468461072346173440|9277545446118478848,310,0,0.0,0.0,0.0,0.0,0.1444,0.3944,0.25,0.4583,0.9723,0.2143,0.4286,1,0.125,0.0,1.0,3,0.0255,0.4551,0.6888,0.8609
187112.107363,482,31,1612,432,58,22,1612,432,58,22,187110.5480024,187110.5480024,slow,MaskState.CONFIRMED,23,51,0.1929,5811442537381170744|12599249010945492764|9696681856161750786|141703738490622|180637532554067711,449,0,0.0,0.0,0.0,0.0,0.1929,0.2929,0.1,0.1562,0.0218,0.325,0.65,4,0.5,0.0,1.0,3,0.0588,0.7875,0.3899,0.9159
187112.107363,482,36,1596,706,146,32,1596,706,146,32,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,7,28,0.1827,9711692084506848511|506381209866536711|506381209866536711|4548634657276623103|17755220627973146375,472,0,0.0,0.0,0.0,0.0,0.1827,0.3327,0.15,0.2836,0.4459,0.5041,0.9917,1,0.125,0.0,1.0,3,0.075,0.9496,0.2773,0.9285
187112.107363,482,41,1019,626,118,24,1038,592,102,22,187111.8560388,187111.8560388,slow,MaskState.CONFIRMED,8,2,0.6604,10127624197196138182|504685741343767033|17363908734480220159|14974345132781834127|10342094883821424519,498,0,-379.574,694.079,325.349,54.225,0.6604,0.6604,0.0,0.3478,0.6598,0.487,0.974,2,0.25,1.0,1.0,3,0.1085,0.7149,0.3075,0.8799
187112.107363,482,47,1778,440,24,10,1778,440,24,8,187111.4170965,187110.8331121,fast,MaskState.CONFIRMED,15,20,1.0,2242545495958306623|2242545357980376863|2170205323086544700|508692616146001695|4268074595560452118,480,0,0.0,0.0,0.0,0.0,0.1277,0.3777,0.25,0.4286,0.9286,0.25,0.5,1,0.125,0.0,1.0,2,0.0625,0.825,0.3572,0.8447
187112.124659,483,0,1370,524,62,20,1370,524,62,20,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,67,29,0.637,16777215|16429131440664346623|16429131440664346623|18446740639883264775|13310653545721300751,471,0,0.0,0.0,0.0,0.0,0.637,0.637,0.0,0.2418,0.3066,0.2963,0.5926,2,0.25,0.9704,1.0,3,0.0498,0.6977,0.8981,0.8819
187112.124659,483,5,254,404,32,10,254,404,32,10,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,33,280,0.3836,16493420358744809984|16493420324653508128|8102100185764533008|10426036239932507686|16493561062795716391,220,0,0.0,0.0,0.0,0.0,0.3836,0.4836,0.1,0.303,0.5106,0.3611,0.7222,2,0.25,0.8,1.0,3,0.1381,0.4188,0.0397,0.7911
187112.124659,483,10,32,580,70,28,32,580,70,28,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,39,29,0.1975,18446743244789252096|9160056724311704837|9155570782224805984|2097900179970152793|9187201948296691811,471,0,0.0,0.0,0.0,0.0,0.1975,0.3475,0.15,0.3111,0.5375,0.3763,0.7527,1,0.125,0.0,1.0,3,0.0506,0.7057,0.5623,0.7224
187112.124659,483,12,1248,528,60,30,1248,528,60,30,187111.2488714,187111.2488714,slow,MaskState.CONFIRMED,19,22,0.3541,1080863910571016191|1080863910571016191|1742893983568297727|361700846943101951|1013044999619596239,478,0,0.0,0.0,0.0,0.0,0.3541,0.3541,0.0,0.1829,0.1104,0.2363,0.4725,2,0.25,0.2,1.0,3,0.0501,0.7014,0.7869,0.8229
187112.124659,483,13,1574,472,108,28,1574,472,108,28,187100.1000818,187099.1956586,fast,MaskState.CONFIRMED,13,478,1.0,362266897846173695|362266897846173695|362266897846173695|362266897846173695|362266897846173695,22,0,0.0,0.0,0.0,0.0,0.1616,0.3116,0.15,0.2925,0.4756,0.505,0.99,1,0.125,0.0,1.0,3,0.1118,0.6822,0.2683,0.8399
187112.124659,483,17,1196,600,92,20,1196,600,92,20,187110.9153677,187110.9153677,slow,MaskState.CONFIRMED,40,37,0.6736,2898270498427076464|506381209866536935|4556263603724031900|2238024032619268080|8454143,463,0,0.0,0.0,0.0,0.0,0.6736,0.6736,0.0,0.372,0.7401,0.494,0.9881,2,0.25,1.0,1.0,3,0.1064,0.7364,0.2721,0.8543
187112.124659,483,18,614,448,50,14,614,448,50,14,187103.8547961,187103.8547961,slow,MaskState.CONFIRMED,15,351,0.4296,14844874223807171615|14846000123714014238|663054769552069505|4150368244619118499|5837055872725618461,149,0,0.0,0.0,0.0,0.0,0.4296,0.5296,0.1,0.24,0.3007,0.1619,0.3238,2,0.25,1.0,1.0,3,0.0405,0.6045,0.365,0.8014
187112.124659,483,19,1724,500,20,10,1724,500,20,10,187110.4260226,187110.4260226,slow,MaskState.CONFIRMED,18,59,0.1555,2170240783379620884|1877454652819911990|6939500624592332134|2242545361214210048|4543858258531696864,441,0,0.0,0.0,0.0,0.0,0.1555,0.4055,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.0895,0.9049,0.4365,0.8821
187112.124659,483,21,1065,421,14,11,1060,456,46,14,187111.8560388,187111.8560388,slow,MaskState.CONFIRMED,28,3,0.137,9431164369273680124|18444492826881258544|17886112152792506496|1085102593110141024|252117763,497,0,119.295,-748.304,-683.234,-43.38,0.137,0.387,0.25,0.2889,0.4635,0.2842,0.5684,1,0.125,0.0,1.0,3,0.0687,0.887,0.9183,0.8109
187112.124659,483,22,400,480,190,30,400,480,190,30,187106.4801666,187106.4801666,slow,MaskState.CONFIRMED,24,233,0.2369,6800258825579347968|16095688456472051712|8718054619613191939|221400929721449983|16498079873500593983,267,0,0.0,0.0,0.0,0.0,0.2369,0.3869,0.15,0.5,0.8335,0.4223,0.8446,1,0.125,0.0,1.0,3,0.0632,0.8319,0.6071,0.9077
187112.124659,483,23,1078,250,18,60,1078,250,18,60,187109.1165019,187109.1165019,slow,MaskState.CONFIRMED,19,109,0.3921,9277684573910070784|9277684573910070784|9277684573910070784|36170500689757942|18302628902813560960,391,0,0.0,0.0,0.0,0.0,0.3921,0.3921,0.0,0.3404,0.6351,0.166,0.3319,2,0.25,0.2344,0.7021,3,0.0417,0.6172,0.4588,0.9214
187112.124659,483,24,1408,754,172,36,1408,754,172,36,187111.2488714,187111.2488714,slow,MaskState.CONFIRMED,22,22,0.1418,13961370778965631457|18012688408190911492|10125366033261879649|17435822563599320084|13961688680359904131,478,0,0.0,0.0,0.0,0.0,0.1418,0.2918,0.15,0.2438,0.3134,0.5373,0.9253,1,0.125,0.0,1.0,3,0.074,0.9401,0.2194,0.9576
187112.124659,483,25,1352,592,102,24,1352,592,102,24,187110.6823563,187110.6823563,slow,MaskState.CONFIRMED,38,46,0.2392,56568743554775264|17361641481273145584|17499419934242173040|54290521169657855|17361623819963507202,454,0,0.0,0.0,0.0,0.0,0.2392,0.3892,0.15,0.3913,0.8045,0.4787,0.9574,1,0.125,0.0,1.0,3,0.063,0.8295,0.2998,0.8137
187112.124659,483,28,1766,152,22,12,1766,152,22,12,187107.4699282,187107.4699282,slow,MaskState.CONFIRMED,7,191,0.1444,2234782321317537135|1946513181831145772|16645375020530437385|3468461072346173440|9277545446118478848,309,0,0.0,0.0,0.0,0.0,0.1444,0.3944,0.25,0.4583,0.9723,0.2143,0.4286,1,0.125,0.0,1.0,3,0.0255,0.4551,0.6888,0.8609
187112.124659,483,31,1612,432,58,22,1612,432,58,22,187110.5480024,187110.5480024,slow,MaskState.CONFIRMED,23,52,0.1929,5811442537381170744|12599249010945492764|9696681856161750786|141703738490622|180637532554067711,448,0,0.0,0.0,0.0,0.0,0.1929,0.2929,0.1,0.1562,0.0218,0.325,0.65,4,0.5,0.0,1.0,3,0.0588,0.7875,0.3899,0.9159
187112.124659,483,36,1596,706,146,32,1596,706,146,32,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,7,29,0.1827,9711692084506848511|506381209866536711|506381209866536711|4548634657276623103|17755220627973146375,471,0,0.0,0.0,0.0,0.0,0.1827,0.3327,0.15,0.2836,0.4459,0.5041,0.9917,1,0.125,0.0,1.0,3,0.075,0.9496,0.2773,0.9285
187112.124659,483,41,1020,624,117,24,1038,592,102,22,187111.8560388,187111.8560388,slow,MaskState.CONFIRMED,8,3,0.6604,10127624197196138182|504685741343767033|17363908734480220159|14974345132781834127|10342094883821424519,497,0,-379.574,694.079,325.349,54.225,0.6604,0.6604,0.0,0.3478,0.6598,0.487,0.974,2,0.25,1.0,1.0,3,0.1085,0.7149,0.3075,0.8799
187112.124659,483,47,1778,440,24,10,1778,440,24,8,187111.4170965,187110.8331121,fast,MaskState.CONFIRMED,15,21,1.0,2242545495958306623|2242545357980376863|2170205323086544700|508692616146001695|4268074595560452118,479,0,0.0,0.0,0.0,0.0,0.1277,0.3777,0.25,0.4286,0.9286,0.25,0.5,1,0.125,0.0,1.0,2,0.0625,0.825,0.3572,0.8447
187112.152509,485,0,1370,524,62,20,1370,524,62,20,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,67,30,0.637,16777215|16429131440664346623|16429131440664346623|18446740639883264775|13310653545721300751,470,0,0.0,0.0,0.0,0.0,0.637,0.637,0.0,0.2418,0.3066,0.2963,0.5926,2,0.25,0.9704,1.0,3,0.0498,0.6977,0.8981,0.8819
187112.152509,485,5,254,404,32,10,254,404,32,10,187105.3574304,187105.3574304,slow,MaskState.CONFIRMED,33,281,0.3836,16493420358744809984|16493420324653508128|8102100185764533008|10426036239932507686|16493561062795716391,219,0,0.0,0.0,0.0,0.0,0.3836,0.4836,0.1,0.303,0.5106,0.3611,0.7222,2,0.25,0.8,1.0,3,0.1381,0.4188,0.0397,0.7911
187112.152509,485,10,32,580,70,28,32,580,70,28,187111.0492713,187111.0492713,slow,MaskState.CONFIRMED,39,30,0.1975,18446743244789252096|9160056724311704837|9155570782224805984|2097900179970152793|9187201948296691811,470,0,0.0,0.0,0.0,0.0,0.1975,0.3475,0.15,0.3111,0.5375,0.3763,0.7527,1,0.125,0.0,1.0,3,0.0506,0.7057,0.5623,0.7224
187112.152509,485,12,1248,528,60,30,1248,528,60,30,187111.2488714,187111.2488714,slow,MaskState.CONFIRMED,19,23,0.3541,1080863910571016191|1080863910571016191|1742893983568297727|361700846943101951|1013044999619596239,477,0,0.0,0.0,0.0,0.0,0.3541,0.3541,0.0,0.1829,0.1104,0.2363,0.4725,2,0.25,0.2,1.0,3,0.0501,0.7014,0.7869,0.8229
187112.152509,485,13,1574,472,108,28,1574,472,108,28,187100.1000818,187099.1956586,fast,MaskState.CONFIRMED,13,479,1.0,362266897846173695|362266897846173695|362266897846173695|362266897846173695|362266897846173695,21,0,0.0,0.0,0.0,0.0,0.1616,0.3116,0.15,0.2925,0.4756,0.505,0.99,1,0.125,0.0,1.0,3,0.1118,0.6822,0.2683,0.8399
187112.152509,485,17,1196,600,92,20,1196,600,92,20,187110.9153677,187110.9153677,slow,MaskState.CONFIRMED,40,38,0.6736,2898270498427076464|506381209866536935|4556263603724031900|2238024032619268080|8454143,462,0,0.0,0.0,0.0,0.0,0.6736,0.6736,0.0,0.372,0.7401,0.494,0.9881,2,0.25,1.0,1.0,3,0.1064,0.7364,0.2721,0.8543
187112.152509,485,18,614,448,50,14,614,448,50,14,187103.8547961,187103.8547961,slow,MaskState.CONFIRMED,15,352,0.4296,14844874223807171615|14846000123714014238|663054769552069505|4150368244619118499|5837055872725618461,148,0,0.0,0.0,0.0,0.0,0.4296,0.5296,0.1,0.24,0.3007,0.1619,0.3238,2,0.25,1.0,1.0,3,0.0405,0.6045,0.365,0.8014
187112.152509,485,19,1724,500,20,10,1724,500,20,10,187110.4260226,187110.4260226,slow,MaskState.CONFIRMED,18,60,0.1555,2170240783379620884|1877454652819911990|6939500624592332134|2242545361214210048|4543858258531696864,440,0,0.0,0.0,0.0,0.0,0.1555,0.4055,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.0895,0.9049,0.4365,0.8821
187112.152509,485,21,1064,425,18,12,1060,456,46,14,187111.8560388,187111.8560388,slow,MaskState.CONFIRMED,28,4,0.137,9431164369273680124|18444492826881258544|17886112152792506496|1085102593110141024|252117763,496,0,119.295,-748.304,-683.234,-43.38,0.137,0.387,0.25,0.2889,0.4635,0.2842,0.5684,1,0.125,0.0,1.0,3,0.0687,0.887,0.9183,0.8109
187112.152509,485,22,400,480,190,30,400,480,190,30,187106.4801666,187106.4801666,slow,MaskState.CONFIRMED,24,234,0.2369,6800258825579347968|16095688456472051712|8718054619613191939|221400929721449983|16498079873500593983,266,0,0.0,0.0,0.0,0.0,0.2369,0.3869,0.15,0.5,0.8335,0.4223,0.8446,1,0.125,0.0,1.0,3,0.0632,0.8319,0.6071,0.9077
187112.152509,485,23,1078,250,18,60,1078,250,18,60,187109.1165019,187109.1165019,slow,MaskState.CONFIRMED,19,110,0.3921,9277684573910070784|9277684573910070784|9277684573910070784|36170500689757942|18302628902813560960,390,0,0.0,0.0,0.0,0.0,0.3921,0.3921,0.0,0.3404,0.6351,0.166,0.3319,2,0.25,0.2344,0.7021,3,0.0417,0.6172,0.4588,0.9214
